,date,open,high,low,close,volume,adj_factor
1538,2023-05-26,2.0607218604651165,2.0752,2.0607218604651165,2.0752,415,0.9652093023255816
1539,2023-05-30,2.0463,2.0607785377358487,2.0463,2.0463,6406,0.9652358490566038
1540,2023-05-31,2.0269906542056075,2.0656,2.0269906542056075,2.0656,6211,0.965233644859813
1541,2023-06-01,2.0511214953271026,2.0656,2.0462953271028037,2.0656,1515,0.965233644859813
1542,2023-06-02,2.0269952830188678,2.09456179245283,2.0269952830188678,2.0463,4722,0.9652358490566038
1543,2023-06-05,2.046304761904762,2.046304761904762,2.027,2.027,1919,0.9652380952380952
1544,2023-06-06,2.065547906976745,2.0752,2.0510697674418608,2.0752,6947,0.9652093023255816
1545,2023-06-07,2.084878228782288,2.0926,2.0800521217712173,2.0926,1325,0.9652214022140221
1546,2023-06-08,2.0926,2.0926,2.0926,2.0926,128,0.9652214022140221
1547,2023-06-09,2.0800738425925926,2.0849,2.0800738425925926,2.0849,651,0.9652314814814815
1548,2023-06-12,2.0848998388210918,2.096,2.0848998388210918,2.096,1319,0.9652314068616165
1549,2023-06-13,2.2297301369863014,2.2393826484018264,2.0945949771689496,2.1139,4961,0.9652511415525115
1550,2023-06-14,2.1139,2.1139,2.1139,2.1139,312,0.9652511415525115
1551,2023-06-16,2.1234910714285715,2.1621,2.1234910714285715,2.1621,573,0.9652232142857142
1552,2023-06-20,2.007695238095238,2.1234272857142855,2.007695238095238,2.027,13630,0.9652380952380952
1553,2023-06-21,2.027,2.027,2.027,2.027,86,0.9652380952380952
1554,2023-06-22,2.036667156862745,2.036667156862745,1.9691,1.9691,3329,0.9652450980392157
1555,2023-06-23,1.9593829383886257,2.0907484644549768,1.9593829383886257,2.0366,9324,0.9652132701421802
1556,2023-06-26,1.9594292270885212,1.9898341633709296,1.9594292270885212,1.9769,4102,0.9652360724573997
1557,2023-06-27,1.944115111111111,1.944115111111111,1.8822424242424243,1.9112,13015,0.9652525252525253
1558,2023-06-28,1.907329108910891,1.9642787128712873,1.9015376237623762,1.9498,11863,0.9652475247524752
1559,2023-06-29,1.8773880952380955,1.9304761904761907,1.7856904761904764,1.8243,10542,0.9652380952380953
1560,2023-06-30,1.8435953367875648,1.9111616580310882,1.8435953367875648,1.8629,2780,0.9652331606217617
1561,2023-07-03,1.9497709844559585,1.9497709844559585,1.8629,1.8629,999,0.9652331606217617
1562,2023-07-05,1.89189,1.9305,1.89189,1.9305,2929,0.96525
1563,2023-07-06,1.978752450980392,1.978752450980392,1.901532843137255,1.9691,586,0.9652450980392157
1564,2023-07-07,1.9691204081632654,1.9786764336734695,1.8460503826530612,1.8919,6577,0.9652551020408163
1565,2023-07-10,1.8532042105263158,1.8918126315789474,1.8339,1.8339,8176,0.9652105263157895
1566,2023-07-11,1.8397344041450776,1.8629,1.833943005181347,1.8629,10049,0.9652331606217617
1567,2023-07-12,1.8918836363636362,1.9690068519480517,1.8339688311688311,1.8581,30310,0.9652467532467532
1568,2023-07-13,1.8532129032258062,1.8895049892473117,1.7470392473118277,1.7953,39620,0.9652150537634407
1569,2023-07-14,1.7953087912087913,1.7953087912087913,1.7470478021978022,1.7567,22640,0.9652197802197802
1570,2023-07-17,1.8242699999999998,1.8242699999999998,1.7374,1.7374,3631,0.9652222222222222
1571,2023-07-18,1.7856738544474393,1.8242830188679244,1.7856738544474393,1.7905,3507,0.9652291105121293
1572,2023-07-19,1.814647619047619,1.8243,1.7856904761904764,1.8243,13764,0.9652380952380953
1573,2023-07-20,1.7374921263736263,1.804960989010989,1.7374921263736263,1.7567,1491,0.9652197802197802
1574,2023-07-21,1.7857,1.8146572972972972,1.7857,1.7857,3460,0.9652432432432433
1575,2023-07-24,1.7953133333333333,1.8146177777777777,1.7374,1.7374,9125,0.9652222222222222
1576,2023-07-25,1.7663903743315506,1.8243048128342243,1.7663903743315506,1.805,1804,0.9652406417112298
1577,2023-07-26,1.8242396907216494,1.8725,1.8194136597938144,1.8725,3371,0.9652061855670103
1578,2023-07-27,1.8629144385026735,1.8725668449197859,1.7876256684491978,1.805,4107,0.9652406417112298
1579,2023-07-28,1.7953573770491804,1.833967213114754,1.7664,1.7664,9358,0.9652459016393442
1580,2023-07-31,1.8098360655737704,1.8098360655737704,1.7664,1.7664,510,0.9652459016393442
1581,2023-08-01,1.7630368644067795,1.7630368644067795,1.7085,1.7085,13024,0.9652542372881355
1582,2023-08-02,1.7374090909090911,1.7760181818181822,1.6119295454545455,1.6988,12442,0.9652272727272728
1583,2023-08-03,1.7277950276243095,1.7808837016574586,1.6988375690607735,1.7471,9550,0.9652486187845304
1584,2023-08-04,1.7277229166666668,1.8532,1.7277229166666668,1.8532,1506,0.9652083333333333
1585,2023-08-07,1.8531958762886598,1.8531958762886598,1.7976,1.7976,410,0.9652061855670103
1586,2023-08-08,1.8820820494505492,1.901482967032967,1.7567,1.7567,21874,0.9652197802197802
1587,2023-08-09,1.7180869565217392,1.8146086956521739,1.6408695652173912,1.776,5371,0.9652173913043478
1588,2023-08-10,1.7181525423728812,1.7181525423728812,1.6602372881355931,1.7085,2219,0.9652542372881355
1589,2023-08-11,1.6409226519337017,1.8585862154696133,1.6409226519337017,1.7471,2893,0.9652486187845304
1590,2023-08-14,1.727758883248731,1.9208045685279187,1.727758883248731,1.9015,9377,0.9652284263959391
1591,2023-08-15,1.882252032520325,1.882252032520325,1.6945094579945799,1.7809,9333,0.9652574525745257
1592,2023-08-16,1.747078015822602,1.7567303805509038,1.6715,1.6715,1787,0.9652364728301669
1593,2023-08-17,1.7905213903743313,1.9497860962566842,1.7374331550802138,1.805,6423,0.9652406417112298
1594,2023-08-18,1.6601822222222222,1.9111399999999998,1.6601822222222222,1.7374,3161,0.9652222222222222
1595,2023-08-21,1.8057165354330709,1.8935622047244094,1.7178708661417323,1.8594,6243,0.9760629921259842
1596,2023-08-22,1.8838214659685866,1.961907329842932,1.8643,1.8643,1910,0.9760732984293194
1597,2023-08-23,1.8691939698492461,1.9814432160804016,1.8156071557788944,1.9424,2731,0.9760804020100502
1598,2023-08-24,1.8740363636363635,1.9521212121212121,1.8740363636363635,1.9326,2815,0.9760606060606061
1599,2023-08-25,1.9131559999999999,1.991244,1.8692315,1.9522,1909,0.9761
1600,2023-08-28,1.952190476190476,2.108365714285714,1.952190476190476,2.0498,11295,0.976095238095238
1601,2023-08-29,2.098582547169811,2.098582547169811,1.981452358490566,2.0693,9253,0.9760849056603774
1602,2023-08-30,2.1374988214285717,2.1374988214285717,1.9131,1.9131,3564,0.9760714285714286
1603,2023-08-31,1.922827711672731,2.049714819549612,1.922827711672731,1.9851,2852,0.9760546759760056
1604,2023-09-01,2.0399666666666665,2.0399666666666665,1.9326,1.9326,1372,0.9760606060606061
1605,2023-09-05,1.9033,1.9033,1.9033,1.9033,933,0.9760512820512821
1606,2023-09-06,1.8447371495327103,1.8457132009345796,1.805695093457944,1.8381,5040,0.976051401869159
1607,2023-09-07,1.9618900269541777,1.9618900269541777,1.8106,1.8106,2545,0.9760646900269542
1608,2023-09-08,1.9783610789473685,1.9783610789473685,1.800914710526316,1.8545,2985,0.9760526315789474
1609,2023-09-11,1.9131,1.9131,1.9131,1.9131,899,0.9760714285714286
1610,2023-09-12,1.7861968085106383,1.9326063829787234,1.7861968085106383,1.835,5209,0.976063829787234
1611,2023-09-13,1.9228210256410256,1.9228210256410256,1.815455384615385,1.9033,4076,0.9760512820512821
1612,2023-09-14,1.9521025641025642,1.9521025641025642,1.8252158974358976,1.9033,3216,0.9760512820512821
1613,2023-09-15,1.9424,1.9424,1.791107537688442,1.9424,11396,0.9760804020100502
1614,2023-09-18,1.9521649484536083,1.9521649484536083,1.86919793814433,1.8936,5065,0.9760824742268042
1615,2023-09-19,1.8448171875000001,1.8741,1.7569687500000002,1.8741,11276,0.9760937500000001
1616,2023-09-20,1.8349953964194372,1.9911652173913041,1.8349953964194372,1.9082,3261,0.9760613810741687
1617,2023-09-21,1.9814429012345678,1.9814429012345678,1.8252700617283952,1.8975,8170,0.9760802469135803
1618,2023-09-22,1.9423420512820513,1.9423420512820513,1.854497435897436,1.9033,8367,0.9760512820512821
1619,2023-09-25,1.898480412371134,1.9231752989690722,1.8936,1.8936,913,0.9760824742268042
1620,2023-09-26,1.8546531873143828,1.8546531873143828,1.7813494378447179,1.8405,2509,0.9760818837505304
1621,2023-09-27,1.8253,1.8253,1.8253,1.8253,366,0.9760962566844918
1622,2023-09-28,1.8156193478260871,1.873989347826087,1.717913043478261,1.796,3081,0.9760869565217392
1623,2023-09-29,1.893560621761658,1.893560621761658,1.8838,1.8838,1333,0.9760621761658032
1624,2023-10-02,1.805735602094241,1.8838214659685866,1.7178890052356022,1.8643,9611,0.9760732984293194
1625,2023-10-03,1.7374725386666667,1.8301,1.7374725386666667,1.8301,521,0.9760533333333333
1626,2023-10-04,1.8252426229508196,1.8252426229508196,1.7862,1.7862,988,0.9760655737704917
1627,2023-10-05,1.7862,1.7862,1.7862,1.7862,1417,0.9760655737704917
1628,2023-10-06,1.786221546961326,1.8740685082872928,1.7667,1.7667,8402,0.9760773480662983
1629,2023-10-09,1.7471422857142858,1.7617831428571429,1.7081,1.7081,6872,0.9760571428571428
1630,2023-10-10,1.756939226519337,1.7667,1.756939226519337,1.7667,538,0.9760773480662983
1631,2023-10-11,1.7765,1.7765,1.7765,1.7765,490,0.9760989010989011
1632,2023-10-12,1.8155,1.8155,1.8155,1.8155,310,0.9760752688172042
1633,2023-10-13,1.852843410810811,1.852843410810811,1.678812972972973,1.8057,8907,0.9760540540540541
1634,2023-10-16,1.864348901098901,1.942436813186813,1.756978021978022,1.7765,6843,0.9760989010989011
1635,2023-10-17,1.7569248554913295,1.766685549132948,1.6886,1.6886,2025,0.9760693641618498
1636,2023-10-18,1.7569,1.7569,1.7569,1.7569,444,0.9760555555555555
1637,2023-10-19,1.8838,1.8838,1.8838,1.8838,1036,0.9760621761658032
1638,2023-10-20,1.9228509695290859,1.9228509695290859,1.7373983379501385,1.7618,1497,0.9760664819944599
1639,2023-10-23,1.8447767441860465,1.8887,1.8447767441860465,1.8887,316,0.9760723514211886
1640,2023-10-24,1.8887,1.8887,1.8887,1.8887,272,0.9760723514211886
1641,2023-10-25,1.825126283333333,1.825126283333333,1.7081948277777776,1.7569,11833,0.9760555555555555
1642,2023-10-26,1.7081067391767968,1.8545158882490935,1.7081067391767968,1.8307,1941,0.9760609938153124
1643,2023-10-27,1.835,1.835,1.835,1.835,399,0.976063829787234
1644,2023-10-30,1.805775147928994,1.8155360946745562,1.6398390532544378,1.6496,8167,0.976094674556213
1645,2023-10-31,1.6495309329158694,1.7666573896909608,1.6495309329158694,1.6834,12221,0.9760538064590943
1646,2023-11-01,1.6788737430167597,1.7472,1.6788737430167597,1.7472,725,0.9760893854748603
1647,2023-11-02,1.737456043956044,1.7765,1.727695054945055,1.7765,1050,0.9760989010989011
1648,2023-11-03,1.8199686170212765,1.8545212765957446,1.7082093085106382,1.835,2418,0.976063829787234
1649,2023-11-06,1.7081392045454544,1.8155079545454547,1.6593352272727273,1.7179,9129,0.9760795454545454
1650,2023-11-07,1.796032558139535,1.796032558139535,1.6789,1.6789,5062,0.9761046511627908
1651,2023-11-08,1.6789,1.6789,1.6789,1.6789,339,0.9761046511627908
1652,2023-11-09,1.6691376623376624,1.6886597402597403,1.4739168831168832,1.5032,16688,0.9761038961038961
1653,2023-11-10,1.5617,1.669066875,1.512896875,1.5617,15957,0.9760625
1654,2023-11-13,1.4933962025316454,1.5617215189873417,1.4543531645569618,1.5422,11315,0.9760759493670885
1655,2023-11-14,1.6788608187134504,1.7374257309941523,1.6592415730994152,1.6691,5814,0.9760818713450293
1656,2023-11-15,1.786178918918919,1.8252210810810812,1.7080945945945947,1.8057,2085,0.9760540540540541
1657,2023-11-16,1.8233431250000003,1.8741,1.8155343750000004,1.8741,7267,0.9760937500000001
1658,2023-11-17,1.7276360655737704,1.883806557377049,1.7276360655737704,1.7862,2585,0.9760655737704917
1659,2023-11-20,1.8493540082600868,1.8493540082600868,1.8434,1.8434,562,0.9760669278830879
1660,2023-11-21,1.825278306878307,1.8448,1.825278306878307,1.8448,1826,0.9760846560846561
1661,2023-11-22,1.7294845699481867,1.8838,1.7294845699481867,1.8838,860,0.9760621761658032
1662,2023-11-24,1.8837802597402598,1.8837802597402598,1.8647472467532469,1.8789,1427,0.9760519480519481
1663,2023-11-27,1.835,1.9814095744680849,1.835,1.835,5203,0.976063829787234
1664,2023-11-28,2.020527,2.040049,1.9521023899999999,1.9522,3199,0.9761
1665,2023-11-29,1.961865789473684,1.981386842105263,1.8448370789473683,1.8545,3459,0.9760526315789474
1666,2023-11-30,1.9859715435897436,1.9859715435897436,1.854497435897436,1.9033,7277,0.9760512820512821
1667,2023-12-01,1.864397607329843,1.864397607329843,1.8643,1.8643,1921,0.9760732984293194
1668,2023-12-04,1.8565088659793814,1.8936,1.8350350515463918,1.8936,1640,0.9760824742268042
1669,2023-12-05,1.8643,1.8643,1.8350178010471205,1.8643,2647,0.9760732984293194
1670,2023-12-06,1.835046288948844,1.8625719832830767,1.835046288948844,1.8451,1235,0.9760884515685341
1671,2023-12-07,1.864436671875,1.8790780781250003,1.864436671875,1.8741,1318,0.9760937500000001
1672,2023-12-08,1.8740607329842933,1.8740607329842933,1.8545392670157068,1.8643,5196,0.9760732984293194
1673,2023-12-11,1.7960027508861027,1.8594485002380574,1.7960027508861027,1.8451,2949,0.9760884515685341
1674,2023-12-12,1.8350434782608696,1.874086956521739,1.796,1.796,8426,0.9760869565217392
1675,2023-12-13,1.8740425531914893,1.9716489361702128,1.835,1.835,14884,0.976063829787234
1676,2023-12-14,1.95211970074813,2.009609625935162,1.8734492768079802,1.957,19051,0.976059850374065
1677,2023-12-15,2.0106848484848485,2.030206060606061,1.9326,1.9326,7744,0.9760606060606061
1678,2023-12-18,1.8545123152709362,2.0985270935960596,1.8545123152709362,1.9814,14811,0.9760591133004928
1679,2023-12-19,1.9813023940886703,1.9814,1.9813023940886703,1.9814,2597,0.9760591133004928
1680,2023-12-20,1.9814829999999997,1.9814829999999997,1.8936339999999998,1.9522,3916,0.9761
1681,2023-12-21,1.981421393034826,1.981421393034826,1.9229548208955227,1.9619,4909,0.9760696517412937
1682,2023-12-22,2.010696682464455,2.098542654028436,1.981414691943128,2.0595,8961,0.9760663507109005
1683,2023-12-26,2.030239234449761,2.1125224880382776,1.9228708133971293,2.04,18267,0.9760765550239235
1684,2023-12-27,2.0497361111111108,2.1254787407407405,1.9618902777777774,2.1083,7152,0.9760648148148147
1685,2023-12-28,2.079071321423701,2.1571585072048727,1.958133792445111,2.1473,17611,0.9760898222646484
1686,2023-12-29,2.157142565609567,2.4011632178278437,2.157142565609567,2.3915,19085,0.9760826088731073
1687,2024-01-02,2.3425573770491805,2.391360655737705,2.166865573770492,2.3816,30597,0.9760655737704919
1688,2024-01-03,2.287918347107438,2.3621,2.2841116570247935,2.3621,6812,0.9760743801652892
1689,2024-01-04,2.36207868852459,2.391360655737705,2.3425573770491805,2.3816,5018,0.9760655737704919
1690,2024-01-05,2.293788,2.4792432,2.293788,2.4402,8383,0.97608
1691,2024-01-08,2.4401785714285715,2.4782453571428578,2.3619952500000005,2.4597,7672,0.9760714285714287
1692,2024-01-09,2.4304352941176472,2.489,2.3816313725490197,2.489,3600,0.976078431372549
1693,2024-01-10,2.4109114082905214,2.5085191576140238,2.4109114082905214,2.4889,2974,0.9760774932350288
1694,2024-01-11,2.4011952191235064,2.684262948207172,2.3914342629482075,2.45,19140,0.9760956175298806
1695,2024-01-12,2.4207080459770114,2.674491954022989,2.3972818390804598,2.5476,21202,0.9760919540229885
1696,2024-01-16,2.567131474103586,2.6279422310756977,2.4402390438247017,2.45,13309,0.9760956175298806
1697,2024-01-17,2.514036401486989,2.6256,2.514036401486989,2.6256,3098,0.9760594795539034
1698,2024-01-18,2.518274716981132,2.684207547169811,2.479329305660377,2.5866,5312,0.9760754716981132
1699,2024-01-19,2.557339163498099,2.5963825095057036,2.4694916349809883,2.5671,8129,0.9760836501901141
1700,2024-01-22,2.528069758064516,2.5963959677419357,2.410939112903226,2.4207,5037,0.9760887096774193
1701,2024-01-23,2.4890039999999996,2.5573296,2.4304392,2.4402,17642,0.97608
1702,2024-01-24,2.5182607003891055,2.5475428015564203,2.440175097276265,2.5085,2201,0.9760700389105059
1703,2024-01-25,2.528073684210526,2.5964,2.479269172932331,2.5964,6303,0.9760902255639098
1704,2024-01-26,2.5865820610687025,2.6646675572519083,2.4991263053435113,2.5573,2390,0.9760687022900764
1705,2024-01-29,2.515367566539924,2.615904182509506,2.454850380228137,2.5671,8069,0.9760836501901141
1706,2024-01-30,2.6744060606060605,2.6841666666666666,2.5768,2.5768,2377,0.976060606060606
1707,2024-01-31,2.576879682679595,2.6577,2.4402269722344645,2.6577,7628,0.9760907888937859
1708,2024-02-01,2.684186303387334,2.684186303387334,2.528015463917525,2.651,3180,0.9760677466863033
1709,2024-02-02,2.630516,2.6842,2.6286614618181816,2.6842,1865,0.9760727272727273
1710,2024-02-05,2.6842,2.6842,2.6842,2.6842,265,0.9760727272727273
1711,2024-02-06,2.5573572016460906,2.5573572016460906,1.9717028806584362,2.3719,30173,0.9760905349794239
1712,2024-02-07,2.537816666666667,2.537816666666667,2.3426,2.3426,3707,0.9760833333333334
1713,2024-02-08,2.303585657370518,2.459760956175299,2.2547808764940243,2.45,7646,0.9760956175298806
1714,2024-02-09,2.5280231827111987,2.5280231827111987,2.4841,2.4841,909,0.9760707269155208
1715,2024-02-12,2.489030864197531,2.489030864197531,2.3719,2.3719,1941,0.9760905349794239
1716,2024-02-13,2.342592,2.5085255999999996,2.3328312,2.4402,2510,0.97608
1717,2024-02-14,2.352349019607843,2.5182823529411764,2.352349019607843,2.489,6249,0.976078431372549
1718,2024-02-15,2.508507287449392,2.508507287449392,2.3620963562753032,2.4109,3887,0.976072874493927
1719,2024-02-16,2.3621,2.4792289256198345,2.3328177685950413,2.3621,8093,0.9760743801652892
1720,2024-02-20,2.45,2.5183266932270922,2.3182270916334664,2.45,12449,0.9760956175298806
1721,2024-02-21,2.5085391472868213,2.5183,2.4987782945736434,2.5183,1520,0.9760852713178294
1722,2024-02-22,2.440185185185185,2.6354,2.3955786,2.6354,4818,0.9760740740740741
1723,2024-02-23,2.684203703703704,2.684203703703704,2.5182711111111113,2.6354,12678,0.9760740740740741
1724,2024-02-26,2.6060966911764702,2.6841819852941176,2.537772058823529,2.6549,2351,0.9760661764705881
1725,2024-02-27,2.640259007352941,2.6841819852941176,2.640259007352941,2.6549,2851,0.9760661764705881
1726,2024-02-28,2.6842216117216116,2.7427864468864467,2.6647,2.6647,16421,0.976080586080586
1727,2024-02-29,2.693982417582417,2.708623626373626,2.6256567765567764,2.6647,6543,0.976080586080586
1728,2024-03-01,2.656855505617978,2.811074157303371,2.6061,2.6061,8577,0.9760674157303372
1729,2024-03-04,2.645124242424242,2.6939272727272723,2.5670393939393934,2.5768,7109,0.976060606060606
1730,2024-03-05,2.5573520295202954,2.762330627306273,2.5573520295202954,2.6452,5364,0.9760885608856089
1731,2024-03-06,2.5475327205882348,2.7232246323529408,2.5475327205882348,2.6549,2054,0.9760661764705881
1732,2024-03-07,2.579659178571429,2.791564285714286,2.579659178571429,2.733,3154,0.9760714285714287
1733,2024-03-08,2.780064614840989,2.780064614840989,2.752539222614841,2.7623,891,0.9760777385159011
1734,2024-03-11,2.9087391304347827,2.9282608695652175,2.6451956521739133,2.694,9108,0.9760869565217392
1735,2024-03-12,2.8111304347826085,2.8111304347826085,2.6514426086956524,2.694,2143,0.9760869565217392
1736,2024-03-13,2.7566823870967743,2.879572519713262,2.7233,2.7233,11954,0.9760931899641577
1737,2024-03-14,2.8501921146953406,2.850289724014337,2.606168817204301,2.7233,3465,0.9760931899641577
1738,2024-03-15,2.606156457564576,2.859939483394834,2.606156457564576,2.6452,8388,0.9760885608856089
1739,2024-03-18,2.6549432835820896,2.800769947761194,2.6159,2.6159,10018,0.9760820895522387
1740,2024-03-19,2.6548951699463332,2.752501610017889,2.6548951699463332,2.7281,1485,0.9760644007155636
1741,2024-03-20,2.801387455197133,2.801387455197133,2.5476032258064514,2.7233,12573,0.9760931899641577
1742,2024-03-21,2.7233,2.7233,2.7233,2.7233,271,0.9760931899641577
1743,2024-03-22,2.8111079136690647,2.8111079136690647,2.556351258992806,2.7135,13426,0.9760791366906475
1744,2024-03-25,2.7135,2.7135,2.7135,2.7135,326,0.9760791366906475
1745,2024-03-26,2.713482181818182,2.713482181818182,2.5670712727272726,2.6842,3383,0.9760727272727273
1746,2024-03-27,2.5377857142857145,2.733,2.5377857142857145,2.733,17180,0.9760714285714287
1747,2024-03-28,2.723239285714286,2.733,2.4401785714285715,2.733,24992,0.9760714285714287
1748,2024-04-01,2.7329787234042553,2.7720212765957446,2.4596808510638297,2.7525,13570,0.976063829787234
1749,2024-04-02,2.586625968992248,2.6549519379844964,2.352365503875969,2.5183,22809,0.9760852713178294
1750,2024-04-03,2.3620532110091745,2.4498981651376144,2.118039449541284,2.1278,20893,0.9760550458715597
1751,2024-04-04,2.2693928571428574,2.2693928571428574,2.1181,2.1181,2785,0.9760829493087558
1752,2024-04-05,2.162001826484018,2.201532785388128,2.1376,2.1376,2163,0.9760730593607306
1753,2024-04-08,2.1669041474654382,2.1669041474654382,2.1181,2.1181,1046,0.9760829493087558
1754,2024-04-09,2.1473459715639813,2.1619869668246445,2.0595,2.0595,2339,0.9760663507109005
1755,2024-04-10,2.0302628571428576,2.2206,2.0302628571428576,2.2206,5029,0.9760879120879122
1756,2024-04-11,2.225542600896861,2.225542600896861,2.09752466367713,2.196,1947,0.9847533632286997
1757,2024-04-12,2.205839002785261,2.205839002785261,2.136906533948221,2.1567,3704,0.9847495548148485
1758,2024-04-15,1.9892,2.214314415841584,1.9695049504950495,1.9892,9490,0.9847524752475247
1759,2024-04-16,1.9694472361809046,2.1368502512562815,1.9596,1.9596,5933,0.9847236180904523
1760,2024-04-17,2.0876591836734693,2.107354081632653,1.9301,1.9301,9386,0.9847448979591836
1761,2024-04-18,1.9792830769230767,2.0383661538461535,1.8709641025641024,1.9202,3485,0.9847179487179487
1762,2024-04-19,1.989184693877551,2.0088795918367346,1.9121776428571426,1.9301,4364,0.9847448979591836
1763,2024-04-22,1.8857864795918367,2.048269387755102,1.8816505510204082,1.9301,10629,0.9847448979591836
1764,2024-04-23,1.9300895833333336,1.9300895833333336,1.8907,1.8907,1676,0.9847395833333334
1765,2024-04-24,1.8512586387434553,1.8808,1.8512586387434553,1.8808,3068,0.9847120418848168
1766,2024-04-25,1.900542105263158,1.9006405789473686,1.8414578947368423,1.871,4402,0.9847368421052632
1767,2024-04-26,1.8414715036481453,1.9559972447573855,1.8312301648043265,1.93,4732,0.9847441195979386
1768,2024-04-29,1.9641602360948633,1.9985276241625014,1.8519,1.8519,1595,0.9847389131128363
1769,2024-04-30,1.8519,1.8519,1.8519,1.8519,847,0.9847389131128363
1770,2024-05-01,1.920229799457418,1.9793137932868767,1.8217564764083198,1.8512,11726,0.9847332304909836
1771,2024-05-02,1.8378091436170214,1.8709946808510638,1.8378091436170214,1.8513,1257,0.9847340425531915
1772,2024-05-03,1.9497734042553192,1.9497734042553192,1.8414526595744682,1.8513,1748,0.9847340425531915
1773,2024-05-06,1.8414850828729281,1.8710276243093922,1.7824,1.7824,3919,0.9847513812154696
1774,2024-05-07,1.8660366477272727,1.8660366477272727,1.7331,1.7331,17925,0.9847159090909091
1775,2024-05-08,1.7331672131147542,1.8774336885245904,1.7331672131147542,1.8021,4315,0.9847540983606557
1776,2024-05-09,1.7528076758147513,1.9595995926243568,1.7527092034734135,1.8371,6863,0.9847234133790738
1777,2024-05-10,1.9202039211280264,1.9202039211280264,1.7528015280040448,1.7529,6465,0.9847199595528341
1778,2024-05-13,1.7331313609467454,1.8709940828402365,1.6642,1.6642,14809,0.9847337278106508
1779,2024-05-14,1.6444588235294118,1.777394117647059,1.6444588235294118,1.7577,2591,0.9847058823529412
1780,2024-05-15,1.7577178977272727,1.7577178977272727,1.7331,1.7331,2244,0.9847159090909091
1781,2024-05-16,1.7035947368421052,1.723191,1.6642052631578947,1.6839,5157,0.9847368421052631
1782,2024-05-17,1.654357894736842,1.7134421052631579,1.654357894736842,1.6839,2779,0.9847368421052631
1783,2024-05-20,1.703628048780488,1.8144131097560978,1.5953048780487809,1.615,8351,0.9847560975609757
1784,2024-05-21,1.5853873563218392,1.7231486551724138,1.5853873563218392,1.7134,15627,0.9847126436781609
1785,2024-05-22,1.742929411764706,1.7527764705882354,1.6444588235294118,1.674,5707,0.9847058823529412
1786,2024-05-23,1.6839428571428572,1.6839428571428572,1.6544,1.6544,849,0.9847619047619048
1787,2024-05-24,1.6543418181818181,1.6543418181818181,1.6248,1.6248,1044,0.9847272727272728
1788,2024-05-28,1.693725153374233,1.693725153374233,1.5952527607361964,1.6051,4637,0.9847239263803681
1789,2024-05-29,1.615,1.6150984756097562,1.6051524390243903,1.615,3163,0.9847560975609757
1790,2024-05-30,1.6911266927710844,1.6936870662650603,1.615103295180723,1.6347,3942,0.9847590361445784
1791,2024-05-31,1.624805389221557,1.7035838323353294,1.624805389221557,1.6445,4818,0.9847305389221558
1792,2024-06-03,1.6444701149425287,1.7330942528735631,1.634622988505747,1.7134,5159,0.9847126436781609
1793,2024-06-04,1.6149863120844739,1.762698474775127,1.6149863120844739,1.7626,10607,0.9847477512710207
1794,2024-06-05,1.7627800165289258,1.8020710743801656,1.7527356859504135,1.7873,8767,0.9847382920110194
1795,2024-06-06,1.792149038674033,1.792149038674033,1.7298142762430937,1.7824,1313,0.9847513812154696
1796,2024-06-07,1.7480733483146065,1.7921887640449436,1.7332040898876402,1.7528,1359,0.9847191011235954
1797,2024-06-10,1.8021,1.8021,1.8021,1.8021,583,0.9847540983606557
1798,2024-06-11,1.7922137404580152,1.806,1.7726175572519083,1.806,1531,0.9847328244274809
1799,2024-06-12,1.7479,1.7479,1.7479,1.7479,315,0.9847323943661972
1800,2024-06-13,1.8414578947368423,1.8759236842105265,1.8414578947368423,1.871,1322,0.9847368421052632
1801,2024-06-14,1.8666013934426229,1.895356213114754,1.7529607704918033,1.8021,11105,0.9847540983606557
1802,2024-06-17,1.9596263157894738,1.9596263157894738,1.7823736842105264,1.871,6684,0.9847368421052632
1803,2024-06-18,1.782380787237732,1.8809533379573433,1.6740593029304665,1.7037,6460,0.9847407664296861
1804,2024-06-20,1.713389483016568,1.7964002493489222,1.713389483016568,1.7771,5219,0.9847065994348091
1805,2024-06-21,1.7134807228915663,1.7134807228915663,1.6248524096385542,1.6347,3645,0.9847590361445784
1806,2024-06-24,1.6347,1.6347,1.6347,1.6347,264,0.9847590361445784
1807,2024-06-25,1.6248524096385542,1.6347,1.6248524096385542,1.6347,919,0.9847590361445784
1808,2024-06-26,1.688861746987952,1.7036331325301206,1.6347,1.6347,4103,0.9847590361445784
1809,2024-06-27,1.634617441860465,1.6937,1.634617441860465,1.6937,1740,0.9847093023255814
1810,2024-06-28,1.6740473372781064,1.7134366863905324,1.596253372781065,1.6642,6043,0.9847337278106508
1811,2024-07-01,1.5657653453063154,1.6669,1.5657653453063154,1.6669,841,0.9847580788090033
1812,2024-07-02,1.6149848101265822,1.6149848101265822,1.5559,1.5559,3134,0.984746835443038
1813,2024-07-03,1.5658,1.5658,1.5658,1.5658,793,0.9847179422677819
1814,2024-07-05,1.5559,1.6149848101265822,1.5559,1.5559,3493,0.984746835443038
1815,2024-07-08,1.5853825806451614,1.6063568967741935,1.5263,1.5263,3278,0.9847096774193548
1816,2024-07-09,1.4968102564102563,1.605132051282051,1.4968102564102563,1.5362,5957,0.9847435897435897
